id,'handicapped-infants','water-project-cost-sharing','adoption-of-the-budget-resolution','physician-fee-freeze','el-salvador-aid','religious-groups-in-schools','anti-satellite-test-ban','aid-to-nicaraguan-contras','mx-missile','immigration','synfuels-corporation-cutback','education-spending','superfund-right-to-sue','crime','duty-free-exports','export-administration-act-south-africa','Class'
1,n,y,n,y,y,y,n,n,n,y,?,y,y,y,n,y,republican
2,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,?,republican
3,?,y,y,?,y,y,n,n,n,n,y,n,y,y,n,n,democrat
4,n,y,y,n,?,y,n,n,n,n,y,n,y,n,n,y,democrat
5,y,y,y,n,y,y,n,n,n,n,y,?,y,y,y,y,democrat
6,n,y,y,n,y,y,n,n,n,n,n,n,y,y,y,y,democrat
7,n,y,n,y,y,y,n,n,n,n,n,n,?,y,y,y,democrat
8,n,y,n,y,y,y,n,n,n,n,n,n,y,y,?,y,republican
9,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,republican
10,y,y,y,n,n,n,y,y,y,n,n,n,n,n,?,?,democrat
11,n,y,n,y,y,n,n,n,n,n,?,?,y,y,n,n,republican
12,n,y,n,y,y,y,n,n,n,n,y,?,y,y,?,?,republican
13,n,y,y,n,n,n,y,y,y,n,n,n,y,n,?,?,democrat
14,y,y,y,n,n,y,y,y,?,y,y,?,n,n,y,?,democrat
15,n,y,n,y,y,y,n,n,n,n,n,y,?,?,n,?,republican
16,n,y,n,y,y,y,n,n,n,y,n,y,y,?,n,?,republican
17,y,n,y,n,n,y,n,y,?,y,y,y,?,n,n,y,democrat
18,y,?,y,n,n,n,y,y,y,n,n,n,y,n,y,y,democrat
19,n,y,n,y,y,y,n,n,n,n,n,?,y,y,n,n,republican
20,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,democrat
21,y,y,y,n,n,?,y,y,n,n,y,n,n,n,y,y,democrat
22,y,y,y,n,n,n,y,y,y,n,n,n,?,?,y,y,democrat
23,y,?,y,n,n,n,y,y,y,n,n,?,n,n,y,y,democrat
24,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,democrat
25,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,?,democrat
26,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,democrat
27,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,democrat
28,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,democrat
29,y,n,n,y,y,n,y,y,y,n,n,y,y,y,n,y,republican
30,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,democrat
31,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,republican
32,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,?,democrat
33,y,y,y,n,n,n,y,y,y,y,n,n,y,n,y,y,democrat
34,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,republican
35,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,democrat
36,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,republican
37,y,?,n,y,y,y,n,n,n,y,n,y,?,y,n,y,republican
38,y,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y,republican
39,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,republican
40,y,n,y,n,n,n,y,y,y,y,y,n,y,n,y,y,democrat
41,y,y,y,n,n,n,y,y,y,n,?,n,n,n,n,?,democrat
42,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,?,democrat
43,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y,democrat
44,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,democrat
45,y,y,y,n,n,n,y,y,y,n,y,n,n,n,n,?,democrat
46,y,y,y,n,n,n,y,y,?,n,y,n,n,n,y,?,democrat
47,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,democrat
48,y,n,y,n,n,n,y,y,?,n,n,n,n,n,n,?,democrat
49,y,y,y,n,n,n,y,y,n,n,n,n,n,y,n,y,democrat
50,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,n,republican
51,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,democrat
52,n,y,n,y,y,y,n,?,n,n,n,y,y,y,n,y,republican
53,y,y,y,n,n,n,y,y,y,n,n,n,n,n,?,?,democrat
54,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,republican
55,y,y,y,n,n,y,?,y,n,n,y,y,n,y,n,?,democrat
56,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n,republican
57,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,y,republican
58,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,republican
59,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,republican
60,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,?,republican
61,y,y,y,n,n,?,y,y,y,y,n,n,n,n,y,?,democrat
62,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,republican
63,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,?,democrat
64,y,y,y,n,n,n,y,y,y,n,y,n,n,n,n,y,democrat
65,y,y,y,n,n,n,y,y,y,n,y,?,n,n,n,y,democrat
66,y,y,n,y,y,y,y,n,n,n,n,y,y,y,n,y,republican
67,n,y,n,y,y,y,y,n,n,n,y,y,y,y,n,y,republican
68,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,republican
69,y,?,y,n,n,n,y,y,y,n,n,n,y,n,y,y,democrat
70,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,democrat
71,y,n,y,n,n,n,y,y,y,n,n,n,y,n,y,?,democrat
72,y,y,y,y,n,n,y,y,y,y,y,n,n,y,n,y,republican
73,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,?,democrat
74,y,n,y,y,y,n,y,n,y,y,n,n,y,y,n,y,republican
75,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,democrat
76,n,y,y,y,y,y,n,n,n,y,y,n,y,y,n,n,democrat
77,n,y,y,n,y,y,n,n,n,y,y,y,y,y,n,?,democrat
78,n,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,democrat
79,y,y,y,n,y,y,n,n,n,y,y,n,y,y,n,y,democrat
80,n,n,n,y,y,n,n,n,n,y,n,y,y,y,n,n,republican
81,y,n,y,n,n,y,y,y,y,y,n,y,n,y,n,?,democrat
82,y,n,y,n,n,n,y,y,?,y,y,y,n,y,n,y,democrat
83,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,y,republican
84,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,republican
85,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,republican
86,n,n,y,n,y,y,n,n,n,y,y,y,y,y,n,y,democrat
87,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,republican
88,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,republican
89,n,y,y,n,y,y,y,n,y,y,y,n,y,y,n,y,democrat
90,n,n,n,y,y,y,n,n,n,y,n,?,y,y,n,?,republican
91,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,democrat
92,y,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,democrat
93,y,y,y,n,n,n,y,y,n,y,y,n,n,?,y,y,democrat
94,y,n,y,n,n,n,y,n,y,y,y,n,n,n,y,y,democrat
95,y,n,y,n,y,y,n,n,n,n,n,n,n,n,n,y,democrat
96,y,n,y,n,y,y,n,?,?,n,y,?,?,?,y,y,democrat
97,n,n,?,n,y,y,n,n,n,n,y,y,y,y,n,y,democrat
98,y,n,n,n,y,y,y,n,n,y,y,n,n,y,n,y,democrat
99,y,y,y,n,n,y,y,y,y,y,n,n,n,n,n,y,democrat
100,n,n,n,y,y,y,n,n,n,y,?,y,y,y,n,n,republican
101,y,n,n,n,y,y,n,n,n,n,y,y,n,y,n,y,democrat
102,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y,democrat
103,y,n,y,n,y,y,y,n,?,n,y,n,y,y,y,?,democrat
104,y,n,n,n,y,y,?,n,?,n,n,n,n,y,?,n,democrat
105,?,?,?,?,n,y,y,y,y,y,?,n,y,y,n,?,democrat
106,y,y,y,n,n,n,n,y,y,n,y,n,n,n,y,y,democrat
107,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,republican
108,n,?,?,?,?,?,?,?,?,?,?,?,?,y,?,?,republican
109,y,?,y,n,n,n,y,y,y,n,n,n,n,n,y,?,democrat
110,y,?,y,n,n,n,y,y,y,n,n,n,n,n,y,?,democrat
111,n,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,democrat
112,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,republican
113,n,?,y,n,n,y,y,y,n,y,n,n,n,n,y,?,democrat
114,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,n,republican
115,y,?,y,n,n,n,y,y,y,n,n,n,n,n,y,?,democrat
116,n,?,y,n,?,?,y,y,y,y,?,?,n,n,y,y,democrat
117,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,democrat
118,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y,republican
119,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,democrat
120,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n,republican
121,n,?,?,y,y,y,n,n,n,y,n,y,y,y,?,y,republican
122,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,republican
123,n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y,republican
124,y,?,n,y,y,y,n,y,n,n,n,y,y,y,n,y,republican
125,n,?,y,n,n,n,y,y,y,n,n,n,n,n,y,y,democrat
126,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,republican
127,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,n,republican
128,n,?,y,n,n,n,y,y,y,y,y,n,n,y,y,y,democrat
129,n,?,y,n,n,y,n,y,n,y,y,n,n,n,y,y,democrat
130,?,?,y,n,n,n,y,y,?,n,?,?,?,?,?,?,democrat
131,y,?,y,n,?,?,y,y,y,n,n,n,n,n,y,?,democrat
132,n,n,y,n,n,y,n,y,y,y,n,n,n,y,n,y,democrat
133,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,?,republican
134,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,y,republican
135,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,?,republican
136,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n,republican
137,n,y,n,y,y,y,n,n,n,y,y,y,y,n,n,y,republican
138,n,?,y,n,n,y,y,y,y,y,n,n,n,y,y,y,democrat
139,n,n,y,n,n,y,y,y,y,y,n,n,n,y,n,y,democrat
140,y,n,y,n,n,y,y,y,y,n,n,n,n,n,y,y,democrat
141,n,n,n,y,n,n,y,y,y,y,n,n,y,y,n,y,republican
142,n,n,n,y,y,y,y,y,y,y,n,y,y,y,?,y,republican
143,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y,republican
144,?,y,n,n,n,n,y,y,y,y,y,n,n,y,y,y,democrat
145,n,?,n,n,n,y,y,y,y,y,n,n,n,y,n,?,democrat
146,n,n,y,n,n,y,y,y,y,y,n,n,n,y,?,y,democrat
147,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,republican
148,n,n,n,n,n,n,y,y,y,y,n,y,y,y,y,y,democrat
149,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,y,republican
150,n,n,y,n,n,n,y,y,y,y,n,n,y,n,y,y,democrat
151,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,republican
152,y,y,?,y,y,y,n,n,y,n,y,?,y,y,n,n,democrat
153,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,democrat
154,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y,democrat
155,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n,republican
156,y,y,n,y,y,y,n,?,n,n,y,y,y,y,n,n,republican
157,y,y,n,y,y,y,y,n,n,n,n,y,y,y,n,n,republican
158,n,y,y,n,n,y,n,y,y,n,y,n,?,?,?,?,democrat
159,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n,republican
160,n,y,y,n,?,y,y,y,y,y,y,n,n,?,n,?,democrat
161,n,y,n,n,y,y,n,n,n,n,n,y,y,y,y,y,democrat
162,n,n,n,n,y,y,y,n,n,n,n,y,y,y,n,y,democrat
163,n,y,y,n,y,y,y,n,n,n,y,y,y,y,n,y,democrat
164,n,y,n,y,y,y,y,n,n,n,n,y,y,y,n,y,republican
165,y,y,n,n,y,y,n,n,n,y,y,y,y,y,n,?,democrat
166,n,y,y,n,n,y,y,y,y,y,y,n,y,n,y,?,democrat
167,y,n,y,y,y,y,y,y,n,y,n,y,n,y,y,y,republican
168,y,n,y,y,y,y,y,y,n,y,y,y,n,y,y,y,republican
169,n,n,y,y,y,y,n,n,y,n,n,n,y,y,y,?,democrat
170,y,n,y,n,n,n,y,y,y,y,y,n,n,y,n,y,democrat
171,y,n,y,n,n,n,?,y,y,?,n,n,n,n,y,?,democrat
172,n,?,n,y,y,y,n,n,n,y,n,y,y,y,n,y,republican
173,n,y,y,n,n,n,y,y,y,y,n,n,?,n,y,y,democrat
174,n,n,n,n,y,y,n,n,n,y,y,y,y,y,n,y,democrat
175,y,?,y,n,n,n,y,y,y,n,n,n,n,n,y,?,democrat
176,n,y,y,n,n,n,y,y,y,y,n,n,n,n,y,y,democrat
177,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,republican
178,n,n,y,n,n,n,y,y,y,y,y,?,n,n,y,y,democrat
179,?,n,y,n,n,n,y,y,y,y,y,?,n,n,y,?,democrat
180,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,democrat
181,?,?,y,n,n,n,y,y,y,?,?,n,n,n,?,?,democrat
182,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,democrat
183,y,?,y,n,n,n,y,y,y,n,n,n,n,n,y,y,democrat
184,?,?,?,?,?,?,?,?,y,?,?,?,?,?,?,?,democrat
185,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,democrat
186,y,n,y,n,n,n,y,y,y,y,n,?,n,n,y,y,democrat
187,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y,democrat
188,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,?,democrat
189,y,?,n,y,y,y,y,y,n,n,n,y,?,y,?,?,republican
190,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,democrat
191,n,?,n,y,y,y,n,n,n,n,n,y,y,y,n,?,republican
192,n,y,n,y,y,y,n,?,n,y,n,y,y,y,n,?,republican
193,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y,democrat
194,n,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,democrat
195,n,n,y,n,n,y,y,?,y,y,y,n,n,n,y,y,democrat
196,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,?,republican
197,n,n,y,n,n,y,y,y,y,n,y,y,n,y,y,?,democrat
198,n,?,y,y,y,y,n,n,n,y,n,n,n,y,n,y,republican
199,n,n,y,n,n,n,y,y,y,y,y,n,?,n,y,?,democrat
200,y,y,n,n,n,n,y,y,?,n,y,n,n,n,y,?,democrat
201,n,n,y,n,n,n,y,y,y,n,n,n,n,y,y,y,democrat
202,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y,democrat
203,y,n,y,n,n,y,y,y,y,y,y,n,n,n,y,y,democrat
204,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,democrat
205,n,n,y,y,y,y,y,n,n,n,n,y,y,y,n,y,republican
206,n,n,y,n,n,y,y,y,y,y,n,y,n,n,n,y,democrat
207,n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y,republican
208,y,?,n,y,y,y,y,n,n,y,n,y,y,y,n,y,republican
209,n,n,y,n,n,n,y,y,y,n,n,?,n,n,y,y,democrat
210,y,y,y,n,n,n,y,y,y,y,y,n,n,n,n,y,democrat
211,n,n,y,n,n,y,y,y,y,n,n,n,n,n,y,y,democrat
212,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y,republican
213,n,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,democrat
214,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,democrat
